01.09.2020 02:07:00.000 ,1.19446
01.09.2020 02:08:00.000 ,1.19455
01.09.2020 02:09:00.000 ,1.19455
01.09.2020 02:10:00.000 ,1.19454
01.09.2020 02:11:00.000 ,1.19472
01.09.2020 02:12:00.000 ,1.19459
01.09.2020 02:13:00.000 ,1.19459
01.09.2020 02:14:00.000 ,1.19476
01.09.2020 02:15:00.000 ,1.19467
01.09.2020 02:16:00.000 ,1.19473
01.09.2020 02:17:00.000 ,1.19465
01.09.2020 02:18:00.000 ,1.19464
01.09.2020 02:19:00.000 ,1.19469
01.09.2020 02:20:00.000 ,1.19479
01.09.2020 02:21:00.000 ,1.19461
01.09.2020 02:22:00.000 ,1.19455
01.09.2020 02:23:00.000 ,1.19435
01.09.2020 02:24:00.000 ,1.19449
01.09.2020 02:25:00.000 ,1.19429
01.09.2020 02:26:00.000 ,1.19429
01.09.2020 02:27:00.000 ,1.19429
01.09.2020 02:28:00.000 ,1.19427
01.09.2020 02:29:00.000 ,1.19439
01.09.2020 02:30:00.000 ,1.19430
01.09.2020 02:31:00.000 ,1.19435
01.09.2020 02:32:00.000 ,1.19435
01.09.2020 02:33:00.000 ,1.19439
01.09.2020 02:34:00.000 ,1.19439
01.09.2020 02:35:00.000 ,1.19438
01.09.2020 02:36:00.000 ,1.19438
01.09.2020 02:37:00.000 ,1.19437
01.09.2020 02:38:00.000 ,1.19434
01.09.2020 02:39:00.000 ,1.19439
01.09.2020 02:40:00.000 ,1.19424
01.09.2020 02:41:00.000 ,1.19424
01.09.2020 02:42:00.000 ,1.19413
01.09.2020 02:43:00.000 ,1.19402
01.09.2020 02:44:00.000 ,1.19393
01.09.2020 02:45:00.000 ,1.19400
01.09.2020 02:46:00.000 ,1.19422
01.09.2020 02:47:00.000 ,1.19420
01.09.2020 02:48:00.000 ,1.19422
01.09.2020 02:49:00.000 ,1.19435
01.09.2020 02:50:00.000 ,1.19419
01.09.2020 02:51:00.000 ,1.19412
01.09.2020 02:52:00.000 ,1.19399
01.09.2020 02:53:00.000 ,1.19371
01.09.2020 02:54:00.000 ,1.19396
01.09.2020 02:55:00.000 ,1.19389
01.09.2020 02:56:00.000 ,1.19408
01.09.2020 02:57:00.000 ,1.19401
01.09.2020 02:58:00.000 ,1.19399
01.09.2020 02:59:00.000 ,1.19415
01.09.2020 03:00:00.000 ,1.19449
01.09.2020 03:01:00.000 ,1.19450
01.09.2020 03:02:00.000 ,1.19472
01.09.2020 03:03:00.000 ,1.19480
01.09.2020 03:04:00.000 ,1.19468
01.09.2020 03:05:00.000 ,1.19468
01.09.2020 03:06:00.000 ,1.19464
01.09.2020 03:07:00.000 ,1.19469
01.09.2020 03:08:00.000 ,1.19496
01.09.2020 03:09:00.000 ,1.19490
01.09.2020 03:10:00.000 ,1.19491
01.09.2020 03:11:00.000 ,1.19515
01.09.2020 03:12:00.000 ,1.19502
01.09.2020 03:13:00.000 ,1.19480
01.09.2020 03:14:00.000 ,1.19464
01.09.2020 03:15:00.000 ,1.19481
01.09.2020 03:16:00.000 ,1.19499
01.09.2020 03:17:00.000 ,1.19489
01.09.2020 03:18:00.000 ,1.19495
01.09.2020 03:19:00.000 ,1.19506
01.09.2020 03:20:00.000 ,1.19508
01.09.2020 03:21:00.000 ,1.19500
01.09.2020 03:22:00.000 ,1.19503
01.09.2020 03:23:00.000 ,1.19502
01.09.2020 03:24:00.000 ,1.19500
01.09.2020 03:25:00.000 ,1.19510
01.09.2020 03:26:00.000 ,1.19504
01.09.2020 03:27:00.000 ,1.19502
01.09.2020 03:28:00.000 ,1.19501
01.09.2020 03:29:00.000 ,1.19501
01.09.2020 03:30:00.000 ,1.19510
01.09.2020 03:31:00.000 ,1.19505
01.09.2020 03:32:00.000 ,1.19505
01.09.2020 03:33:00.000 ,1.19508
01.09.2020 03:34:00.000 ,1.19501
01.09.2020 03:35:00.000 ,1.19527
01.09.2020 03:36:00.000 ,1.19566
01.09.2020 03:37:00.000 ,1.19587
01.09.2020 03:38:00.000 ,1.19585
01.09.2020 03:39:00.000 ,1.19594
01.09.2020 03:40:00.000 ,1.19582
01.09.2020 03:41:00.000 ,1.19580
01.09.2020 03:42:00.000 ,1.19572
01.09.2020 03:43:00.000 ,1.19565
01.09.2020 03:44:00.000 ,1.19553
01.09.2020 03:45:00.000 ,1.19559
01.09.2020 03:46:00.000 ,1.19583
01.09.2020 03:47:00.000 ,1.19567
01.09.2020 03:48:00.000 ,1.19556
01.09.2020 03:49:00.000 ,1.19572
01.09.2020 03:50:00.000 ,1.19563
01.09.2020 03:51:00.000 ,1.19574
01.09.2020 03:52:00.000 ,1.19589
01.09.2020 03:53:00.000 ,1.19572
01.09.2020 03:54:00.000 ,1.19597
01.09.2020 03:55:00.000 ,1.19634
01.09.2020 03:56:00.000 ,1.19726
01.09.2020 03:57:00.000 ,1.19723
01.09.2020 03:58:00.000 ,1.19728
01.09.2020 03:59:00.000 ,1.19710
01.09.2020 04:00:00.000 ,1.19735
01.09.2020 04:01:00.000 ,1.19745
01.09.2020 04:02:00.000 ,1.19709
01.09.2020 04:03:00.000 ,1.19717
01.09.2020 04:04:00.000 ,1.19720
01.09.2020 04:05:00.000 ,1.19707
01.09.2020 04:06:00.000 ,1.19706
01.09.2020 04:07:00.000 ,1.19695
01.09.2020 04:08:00.000 ,1.19692
01.09.2020 04:09:00.000 ,1.19661
01.09.2020 04:10:00.000 ,1.19673
01.09.2020 04:11:00.000 ,1.19676
01.09.2020 04:12:00.000 ,1.19693
01.09.2020 04:13:00.000 ,1.19692
01.09.2020 04:14:00.000 ,1.19690
01.09.2020 04:15:00.000 ,1.19696
01.09.2020 04:16:00.000 ,1.19708
01.09.2020 04:17:00.000 ,1.19707
01.09.2020 04:18:00.000 ,1.19682
01.09.2020 04:19:00.000 ,1.19686
01.09.2020 04:20:00.000 ,1.19674
01.09.2020 04:21:00.000 ,1.19676
01.09.2020 04:22:00.000 ,1.19685
01.09.2020 04:23:00.000 ,1.19692
01.09.2020 04:24:00.000 ,1.19698
01.09.2020 04:25:00.000 ,1.19700
01.09.2020 04:26:00.000 ,1.19692
01.09.2020 04:27:00.000 ,1.19701
01.09.2020 04:28:00.000 ,1.19710
01.09.2020 04:29:00.000 ,1.19711
01.09.2020 04:30:00.000 ,1.19715
01.09.2020 04:31:00.000 ,1.19718
01.09.2020 04:32:00.000 ,1.19709
01.09.2020 04:33:00.000 ,1.19713
01.09.2020 04:34:00.000 ,1.19713
01.09.2020 04:35:00.000 ,1.19704
01.09.2020 04:36:00.000 ,1.19728
01.09.2020 04:37:00.000 ,1.19760
01.09.2020 04:38:00.000 ,1.19932
01.09.2020 04:39:00.000 ,1.19930
01.09.2020 04:40:00.000 ,1.19876
01.09.2020 04:41:00.000 ,1.19865
01.09.2020 04:42:00.000 ,1.19873
01.09.2020 04:43:00.000 ,1.19926
01.09.2020 04:44:00.000 ,1.19931
01.09.2020 04:45:00.000 ,1.19932
01.09.2020 04:46:00.000 ,1.19907
01.09.2020 04:47:00.000 ,1.19891
01.09.2020 04:48:00.000 ,1.19897
